name,role,bet,check,winner value, loser value
A,D,5,1,17,22
B,D,5,1,18,26
A,D,5,1,17,26
B,D,5,1,21,21
A,D,5,1,17,22
A,B,5,1,21,18
A,D,5,1,18,23
B,D,5,1,17,23
A,D,5,1,18,23
B,D,5,1,17,24
B,B,5,1,21,17
B,D,5,1,19,22
A,D,5,1,20,26
B,D,5,1,20,23
A,D,5,1,17,26
A,B,5,1,21,17
A,D,5,1,17,24
B,D,5,1,17,22
B,B,5,1,21,17
B,D,5,1,18,24
A,D,5,1,17,22
B,D,5,1,17,24
A,D,5,1,17,23
B,D,5,1,17,22
A,D,5,1,19,25
B,D,5,1,21,21
B,B,5,1,21,17
B,D,5,1,20,22
A,D,5,1,17,22
B,D,5,1,21,21
A,D,5,1,18,22
B,D,5,1,18,22
B,B,5,1,21,19
A,B,5,1,21,19
A,D,5,1,17,22
B,D,5,1,17,23
B,B,5,1,21,20
B,D,5,1,21,23
A,D,5,1,20,22
A,B,5,1,21,22
A,D,5,1,19,23
B,D,5,1,17,23
A,D,5,1,20,22
A,B,5,1,21,20
A,D,5,1,18,23
B,D,5,1,20,23
A,D,5,1,17,22
B,D,5,1,18,22
A,D,5,1,18,26
B,D,5,1,21,22
A,D,5,1,17,23
B,D,5,1,18,25
B,B,5,1,21,20
B,D,5,1,17,24
A,D,5,1,17,25
A,B,5,1,21,18
A,D,5,1,17,23
B,D,5,1,20,23
A,D,5,1,20,22
B,D,5,1,20,23
A,D,5,1,18,22
B,D,5,1,21,23
A,D,5,1,18,22
B,D,5,1,21,21
A,D,5,1,18,24
B,D,5,1,17,22
B,B,5,1,21,20
B,D,5,1,18,23
A,D,5,1,20,26
B,D,5,1,19,25
A,D,5,1,17,23
B,D,5,1,17,22
B,B,5,1,21,17
A,B,5,1,21,19
A,D,5,1,20,24
B,D,5,1,18,25
A,D,5,1,21,22
B,D,5,1,18,22
A,D,5,1,21,24
B,D,5,1,20,22
B,B,5,1,21,19
B,D,5,1,22,23
A,D,5,1,17,22
B,D,5,1,18,22
A,D,5,1,17,23
A,B,5,1,21,17
A,D,5,1,18,22
B,D,5,1,18,22
A,D,5,1,19,22
B,D,5,1,20,22
A,D,5,1,17,24
B,D,5,1,18,22
A,D,5,1,17,22
B,D,5,1,20,25
A,D,5,1,22,22
B,D,5,1,18,24
A,D,5,1,19,23
B,D,5,1,17,22
A,D,5,1,21,21
B,D,5,1,17,22
